number,title,tag,difficulty,frequency
162,"Find Peak Element[DELIM]_162"" href=""/problems/find-peak-element?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search,Medium,203
208,"Implement Trie (Prefix Tree)[DELIM]_208"" href=""https://labuladong.github.io/article/?qno=208"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Design[DELIM]Trie,Medium,204
13,Roman to Integer,Hash Table[DELIM]Math[DELIM]String,Easy,205
5,"Longest Palindromic Substring[DELIM]_5"" href=""https://labuladong.github.io/article/?qno=5"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming,Medium,206
564,Find the Closest Palindrome,Math[DELIM]String,Hard,207
673,Number of Longest Increasing Subsequence,Array[DELIM]Dynamic Programming[DELIM]Binary Indexed Tree[DELIM]Segment Tree,Medium,208
702,Search in a Sorted Array of Unknown Size,Array[DELIM]Binary Search[DELIM]Interactive,Medium,209
815,Bus Routes,Array[DELIM]Hash Table[DELIM]Breadth-First Search,Hard,210
1428,Leftmost Column with at Least a One,Array[DELIM]Binary Search[DELIM]Matrix[DELIM]Interactive,Medium,211
424,"Longest Repeating Character Replacement[DELIM]_424"" href=""/problems/longest-repeating-character-replacement?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Sliding Window,Medium,212
272,Closest Binary Search Tree Value II,Two Pointers[DELIM]Stack[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Search Tree[DELIM]Heap (Priority Queue)[DELIM]Binary Tree,Hard,213
400,Nth Digit,Math[DELIM]Binary Search,Medium,214
362,"Design Hit Counter[DELIM]_362"" href=""/problems/design-hit-counter?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Hash Table[DELIM]Binary Search[DELIM]Design[DELIM]Queue,Medium,215
849,Maximize Distance to Closest Person,Array,Medium,216
53,"Maximum Subarray[DELIM]_53"" href=""https://labuladong.github.io/article/?qno=53"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Divide and Conquer[DELIM]Dynamic Programming,Medium,217
348,Design Tic-Tac-Toe,Array[DELIM]Hash Table[DELIM]Design[DELIM]Matrix,Medium,218
530,"Minimum Absolute Difference in BST[DELIM]_530"" href=""/problems/minimum-absolute-difference-in-bst?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Search Tree[DELIM]Binary Tree,Easy,219
954,Array of Doubled Pairs,Array[DELIM]Hash Table[DELIM]Greedy[DELIM]Sorting,Medium,220
486,"Predict the Winner[DELIM]_486"" href=""https://labuladong.github.io/article/?qno=486"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Math[DELIM]Dynamic Programming[DELIM]Recursion[DELIM]Game Theory,Medium,221
959,Regions Cut By Slashes,Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph,Medium,222
1944,"Number of Visible People in a Queue[DELIM]_1944"" href=""/problems/number-of-visible-people-in-a-queue?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Stack[DELIM]Monotonic Stack,Hard,223
3,"Longest Substring Without Repeating Characters[DELIM]_3"" href=""https://labuladong.github.io/article/?qno=3"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Sliding Window,Medium,224
1296,Divide Array in Sets of K Consecutive Numbers,Array[DELIM]Hash Table[DELIM]Greedy[DELIM]Sorting,Medium,225
405,Convert a Number to Hexadecimal,Math[DELIM]Bit Manipulation,Easy,226
212,Word Search II,Array[DELIM]String[DELIM]Backtracking[DELIM]Trie[DELIM]Matrix,Hard,227
211,"Design Add and Search Words Data Structure[DELIM]_211"" href=""https://labuladong.github.io/article/?qno=211"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Depth-First Search[DELIM]Design[DELIM]Trie,Medium,228
949,Largest Time for Given Digits,String[DELIM]Enumeration,Medium,229
389,Find the Difference,Hash Table[DELIM]String[DELIM]Bit Manipulation[DELIM]Sorting,Easy,230
375,Guess Number Higher or Lower II,Math[DELIM]Dynamic Programming[DELIM]Game Theory,Medium,231
1673,Find the Most Competitive Subsequence,Array[DELIM]Stack[DELIM]Greedy[DELIM]Monotonic Stack,Medium,232
233,Number of Digit One,Math[DELIM]Dynamic Programming[DELIM]Recursion,Hard,233
85,Maximal Rectangle,Array[DELIM]Dynamic Programming[DELIM]Stack[DELIM]Matrix[DELIM]Monotonic Stack,Hard,234
1854,Maximum Population Year,Array[DELIM]Counting,Easy,235
289,Game of Life,Array[DELIM]Matrix[DELIM]Simulation,Medium,236
355,"Design Twitter[DELIM]_355"" href=""https://labuladong.github.io/article/?qno=355"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]Linked List[DELIM]Design[DELIM]Heap (Priority Queue),Medium,237
370,"Range Addition[DELIM]_370"" href=""https://labuladong.github.io/article/?qno=370"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Prefix Sum,Medium,238
349,Intersection of Two Arrays,Array[DELIM]Hash Table[DELIM]Two Pointers[DELIM]Binary Search[DELIM]Sorting,Easy,239
37,"Sudoku Solver[DELIM]_37"" href=""https://labuladong.github.io/article/?qno=37"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Backtracking[DELIM]Matrix,Hard,240
282,Expression Add Operators,Math[DELIM]String[DELIM]Backtracking,Hard,241
207,"Course Schedule[DELIM]_207"" href=""https://labuladong.github.io/article/?qno=207"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Topological Sort,Medium,242
1901,Find a Peak Element II,Array[DELIM]Binary Search[DELIM]Matrix,Medium,243
460,"LFU Cache[DELIM]_460"" href=""https://labuladong.github.io/article/?qno=460"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]Linked List[DELIM]Design[DELIM]Doubly-Linked List,Hard,244
415,Add Strings,Math[DELIM]String[DELIM]Simulation,Easy,245
1129,Shortest Path with Alternating Colors,Breadth-First Search[DELIM]Graph,Medium,246
304,"Range Sum Query 2D - Immutable[DELIM]_304"" href=""https://labuladong.github.io/article/?qno=304"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Design[DELIM]Matrix[DELIM]Prefix Sum,Medium,247
665,Non-decreasing Array,Array,Medium,248
542,01 Matrix,Array[DELIM]Dynamic Programming[DELIM]Breadth-First Search[DELIM]Matrix,Medium,249
708,Insert into a Sorted Circular Linked List,Linked List,Medium,250
38,Count and Say,String,Medium,251
64,"Minimum Path Sum[DELIM]_64"" href=""https://labuladong.github.io/article/?qno=64"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Matrix,Medium,252
1026,"Maximum Difference Between Node and Ancestor[DELIM]_1026"" href=""/problems/maximum-difference-between-node-and-ancestor?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,253
1855,Maximum Distance Between a Pair of Values,Array[DELIM]Two Pointers[DELIM]Binary Search[DELIM]Greedy,Medium,254
332,Reconstruct Itinerary,Depth-First Search[DELIM]Graph[DELIM]Eulerian Circuit,Hard,255
188,"Best Time to Buy and Sell Stock IV[DELIM]_188"" href=""https://labuladong.github.io/article/?qno=188"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming,Hard,256
286,Walls and Gates,Array[DELIM]Breadth-First Search[DELIM]Matrix,Medium,257
889,"Construct Binary Tree from Preorder and Postorder Traversal[DELIM]_889"" href=""https://labuladong.github.io/article/?qno=889"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Hash Table[DELIM]Divide and Conquer[DELIM]Tree[DELIM]Binary Tree,Medium,258
1007,Minimum Domino Rotations For Equal Row,Array[DELIM]Greedy,Medium,259
2103,Rings and Rods,Hash Table[DELIM]String,Easy,260
380,"Insert Delete GetRandom O(1)[DELIM]_380"" href=""https://labuladong.github.io/article/?qno=380"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Hash Table[DELIM]Math[DELIM]Design[DELIM]Randomized,Medium,261
222,"Count Complete Tree Nodes[DELIM]_222"" href=""https://labuladong.github.io/article/?qno=222"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Binary Search[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,262
1268,Search Suggestions System,Array[DELIM]String[DELIM]Trie,Medium,263
34,"Find First and Last Position of Element in Sorted Array[DELIM]_34"" href=""https://labuladong.github.io/article/?qno=34"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search,Medium,264
378,Kth Smallest Element in a Sorted Matrix,Array[DELIM]Binary Search[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Matrix,Medium,265
249,Group Shifted Strings,Array[DELIM]Hash Table[DELIM]String,Medium,266
588,Design In-Memory File System,Hash Table[DELIM]String[DELIM]Design[DELIM]Trie,Hard,267
845,Longest Mountain in Array,Array[DELIM]Two Pointers[DELIM]Dynamic Programming[DELIM]Enumeration,Medium,268
918,"Maximum Sum Circular Subarray[DELIM]_918"" href=""/problems/maximum-sum-circular-subarray?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Divide and Conquer[DELIM]Dynamic Programming[DELIM]Queue[DELIM]Monotonic Queue,Medium,269
1095,Find in Mountain Array,Array[DELIM]Binary Search[DELIM]Interactive,Hard,270
72,"Edit Distance[DELIM]_72"" href=""https://labuladong.github.io/article/?qno=72"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming,Hard,271
10,"Regular Expression Matching[DELIM]_10"" href=""https://labuladong.github.io/article/?qno=10"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming[DELIM]Recursion,Hard,272
690,Employee Importance,Hash Table[DELIM]Depth-First Search[DELIM]Breadth-First Search,Medium,273
707,Design Linked List,Linked List[DELIM]Design,Medium,274
109,"Convert Sorted List to Binary Search Tree[DELIM]_109"" href=""/problems/convert-sorted-list-to-binary-search-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Divide and Conquer[DELIM]Tree[DELIM]Binary Search Tree[DELIM]Binary Tree,Medium,275
2131,Longest Palindrome by Concatenating Two Letter Words,Array[DELIM]Hash Table[DELIM]String[DELIM]Greedy[DELIM]Counting,Medium,276
365,Water and Jug Problem,Math[DELIM]Depth-First Search[DELIM]Breadth-First Search,Medium,277
23,"Merge k Sorted Lists[DELIM]_23"" href=""https://labuladong.github.io/article/?qno=23"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Divide and Conquer[DELIM]Heap (Priority Queue)[DELIM]Merge Sort,Hard,278
241,"Different Ways to Add Parentheses[DELIM]_241"" href=""https://labuladong.github.io/article/?qno=241"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]String[DELIM]Dynamic Programming[DELIM]Recursion[DELIM]Memoization,Medium,279
658,Find K Closest Elements,Array[DELIM]Two Pointers[DELIM]Binary Search[DELIM]Sorting[DELIM]Heap (Priority Queue),Medium,280
846,Hand of Straights,Array[DELIM]Hash Table[DELIM]Greedy[DELIM]Sorting,Medium,281
297,"Serialize and Deserialize Binary Tree[DELIM]_297"" href=""https://labuladong.github.io/article/?qno=297"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Design[DELIM]Binary Tree,Hard,282
216,"Combination Sum III[DELIM]_216"" href=""https://labuladong.github.io/article/?qno=216"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Backtracking,Medium,283
336,Palindrome Pairs,Array[DELIM]Hash Table[DELIM]String[DELIM]Trie,Hard,284
935,Knight Dialer,Dynamic Programming,Medium,285
54,"Spiral Matrix[DELIM]_54"" href=""https://labuladong.github.io/article/?qno=54"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Matrix[DELIM]Simulation,Medium,286
875,"Koko Eating Bananas[DELIM]_875"" href=""https://labuladong.github.io/article/?qno=875"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search,Medium,287
164,Maximum Gap,Array[DELIM]Sorting[DELIM]Bucket Sort[DELIM]Radix Sort,Hard,288
459,Repeated Substring Pattern,String[DELIM]String Matching,Easy,289
2311,Longest Binary Subsequence Less Than or Equal to K,String[DELIM]Dynamic Programming[DELIM]Greedy[DELIM]Memoization,Medium,290
45,"Jump Game II[DELIM]_45"" href=""https://labuladong.github.io/article/?qno=45"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Greedy,Medium,291
29,Divide Two Integers,Math[DELIM]Bit Manipulation,Medium,292
1122,Relative Sort Array,Array[DELIM]Hash Table[DELIM]Sorting[DELIM]Counting Sort,Easy,293
487,Max Consecutive Ones II,Array[DELIM]Dynamic Programming[DELIM]Sliding Window,Medium,294
662,"Maximum Width of Binary Tree[DELIM]_662"" href=""/problems/maximum-width-of-binary-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Medium,295
408,Valid Word Abbreviation,Two Pointers[DELIM]String,Easy,296
215,"Kth Largest Element in an Array[DELIM]_215"" href=""https://labuladong.github.io/article/?qno=215"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Divide and Conquer[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Quickselect,Medium,297
703,"Kth Largest Element in a Stream[DELIM]_703"" href=""/problems/kth-largest-element-in-a-stream?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Design[DELIM]Binary Search Tree[DELIM]Heap (Priority Queue)[DELIM]Binary Tree[DELIM]Data Stream,Easy,298
48,"Rotate Image[DELIM]_48"" href=""https://labuladong.github.io/article/?qno=48"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Math[DELIM]Matrix,Medium,299
968,"Binary Tree Cameras[DELIM]_968"" href=""/problems/binary-tree-cameras?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Dynamic Programming[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Hard,300
545,Boundary of Binary Tree,Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,301
1207,Unique Number of Occurrences,Array[DELIM]Hash Table,Easy,302
124,"Binary Tree Maximum Path Sum[DELIM]_124"" href=""/problems/binary-tree-maximum-path-sum?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Dynamic Programming[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Hard,303
337,"House Robber III[DELIM]_337"" href=""https://labuladong.github.io/article/?qno=337"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Dynamic Programming[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,304
1730,Shortest Path to Get Food,Array[DELIM]Breadth-First Search[DELIM]Matrix,Medium,305
914,X of a Kind in a Deck of Cards,Array[DELIM]Hash Table[DELIM]Math[DELIM]Counting[DELIM]Number Theory,Easy,306
686,Repeated String Match,String[DELIM]String Matching,Medium,307
1305,"All Elements in Two Binary Search Trees[DELIM]_1305"" href=""/problems/all-elements-in-two-binary-search-trees?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Search Tree[DELIM]Sorting[DELIM]Binary Tree,Medium,308
1706,Where Will the Ball Fall,Array[DELIM]Dynamic Programming[DELIM]Depth-First Search[DELIM]Matrix[DELIM]Simulation,Medium,309
721,Accounts Merge,Array[DELIM]String[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find,Medium,310
9,Palindrome Number,Math,Easy,311
128,Longest Consecutive Sequence,Array[DELIM]Hash Table[DELIM]Union Find,Medium,312
42,"Trapping Rain Water[DELIM]_42"" href=""https://labuladong.github.io/article/?qno=42"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Dynamic Programming[DELIM]Stack[DELIM]Monotonic Stack,Hard,313
1160,Find Words That Can Be Formed by Characters,Array[DELIM]Hash Table[DELIM]String,Easy,314
117,"Populating Next Right Pointers in Each Node II[DELIM]_117"" href=""/problems/populating-next-right-pointers-in-each-node-ii?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Medium,315
787,"Cheapest Flights Within K Stops[DELIM]_787"" href=""https://labuladong.github.io/article/?qno=787"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Dynamic Programming[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Heap (Priority Queue)[DELIM]Shortest Path,Medium,316
261,"Graph Valid Tree[DELIM]_261"" href=""https://labuladong.github.io/article/?qno=261"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph,Medium,317
14,Longest Common Prefix,String,Easy,318
485,Max Consecutive Ones,Array,Easy,319
965,"Univalued Binary Tree[DELIM]_965"" href=""/problems/univalued-binary-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Easy,320
1155,Number of Dice Rolls With Target Sum,Dynamic Programming,Medium,321
2185,Counting Words With a Given Prefix,Array[DELIM]String,Easy,322
41,First Missing Positive,Array[DELIM]Hash Table,Hard,323
1525,Number of Good Ways to Split a String,String[DELIM]Dynamic Programming[DELIM]Bit Manipulation,Medium,324
121,"Best Time to Buy and Sell Stock[DELIM]_121"" href=""https://labuladong.github.io/article/?qno=121"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming,Easy,325
347,Top K Frequent Elements,Array[DELIM]Hash Table[DELIM]Divide and Conquer[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Bucket Sort[DELIM]Counting[DELIM]Quickselect,Medium,326
91,"Decode Ways[DELIM]_91"" href=""/problems/decode-ways?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming,Medium,327
133,Clone Graph,Hash Table[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph,Medium,328
60,Permutation Sequence,Math[DELIM]Recursion,Hard,329
501,"Find Mode in Binary Search Tree[DELIM]_501"" href=""/problems/find-mode-in-binary-search-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Search Tree[DELIM]Binary Tree,Easy,330
556,Next Greater Element III,Math[DELIM]Two Pointers[DELIM]String,Medium,331
981,Time Based Key-Value Store,Hash Table[DELIM]String[DELIM]Binary Search[DELIM]Design,Medium,332
452,"Minimum Number of Arrows to Burst Balloons[DELIM]_452"" href=""https://labuladong.github.io/article/?qno=452"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Greedy[DELIM]Sorting,Medium,333
1313,Decompress Run-Length Encoded List,Array,Easy,334
828,Count Unique Characters of All Substrings of a Given String,Hash Table[DELIM]String[DELIM]Dynamic Programming,Hard,335
49,"Group Anagrams[DELIM]_49"" href=""/problems/group-anagrams?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Hash Table[DELIM]String[DELIM]Sorting,Medium,336
8,String to Integer (atoi),String,Medium,337
101,"Symmetric Tree[DELIM]_101"" href=""/problems/symmetric-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Easy,338
373,Find K Pairs with Smallest Sums,Array[DELIM]Heap (Priority Queue),Medium,339
15,"3Sum[DELIM]_15"" href=""https://labuladong.github.io/article/?qno=15"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Sorting,Medium,340
403,Frog Jump,Array[DELIM]Dynamic Programming,Hard,341
1094,"Car Pooling[DELIM]_1094"" href=""https://labuladong.github.io/article/?qno=1094"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Simulation[DELIM]Prefix Sum,Medium,342
498,Diagonal Traverse,Array[DELIM]Matrix[DELIM]Simulation,Medium,343
1014,Best Sightseeing Pair,Array[DELIM]Dynamic Programming,Medium,344
2,"Add Two Numbers[DELIM]_2"" href=""/problems/add-two-numbers?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Math[DELIM]Recursion,Medium,345
46,"Permutations[DELIM]_46"" href=""https://labuladong.github.io/article/?qno=46"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Backtracking,Medium,346
450,"Delete Node in a BST[DELIM]_450"" href=""https://labuladong.github.io/article/?qno=450"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Binary Search Tree[DELIM]Binary Tree,Medium,347
173,"Binary Search Tree Iterator[DELIM]_173"" href=""/problems/binary-search-tree-iterator?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Stack[DELIM]Tree[DELIM]Design[DELIM]Binary Search Tree[DELIM]Binary Tree[DELIM]Iterator,Medium,348
678,Valid Parenthesis String,String[DELIM]Dynamic Programming[DELIM]Stack[DELIM]Greedy,Medium,349
236,"Lowest Common Ancestor of a Binary Tree[DELIM]_236"" href=""https://labuladong.github.io/article/?qno=236"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,350
295,"Find Median from Data Stream[DELIM]_295"" href=""https://labuladong.github.io/article/?qno=295"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Two Pointers[DELIM]Design[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Data Stream,Hard,351
169,Majority Element,Array[DELIM]Hash Table[DELIM]Divide and Conquer[DELIM]Sorting[DELIM]Counting,Easy,352
474,Ones and Zeroes,Array[DELIM]String[DELIM]Dynamic Programming,Medium,353
621,Task Scheduler,Array[DELIM]Hash Table[DELIM]Greedy[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Counting,Medium,354
139,"Word Break[DELIM]_139"" href=""https://labuladong.github.io/article/?qno=139"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Dynamic Programming[DELIM]Trie[DELIM]Memoization,Medium,355
17,"Letter Combinations of a Phone Number[DELIM]_17"" href=""/problems/letter-combinations-of-a-phone-number?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Backtracking,Medium,356
187,"Repeated DNA Sequences[DELIM]_187"" href=""https://labuladong.github.io/article/?qno=187"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Bit Manipulation[DELIM]Sliding Window[DELIM]Rolling Hash[DELIM]Hash Function,Medium,357
430,Flatten a Multilevel Doubly Linked List,Linked List[DELIM]Depth-First Search[DELIM]Doubly-Linked List,Medium,358
1010,Pairs of Songs With Total Durations Divisible by 60,Array[DELIM]Hash Table[DELIM]Counting,Medium,359
1302,"Deepest Leaves Sum[DELIM]_1302"" href=""/problems/deepest-leaves-sum?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Medium,360
92,"Reverse Linked List II[DELIM]_92"" href=""https://labuladong.github.io/article/?qno=92"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List,Medium,361
844,Backspace String Compare,Two Pointers[DELIM]String[DELIM]Stack[DELIM]Simulation,Easy,362
20,"Valid Parentheses[DELIM]_20"" href=""https://labuladong.github.io/article/?qno=20"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Stack,Easy,363
647,Palindromic Substrings,String[DELIM]Dynamic Programming,Medium,364
1539,Kth Missing Positive Number,Array[DELIM]Binary Search,Easy,365
113,"Path Sum II[DELIM]_113"" href=""/problems/path-sum-ii?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Backtracking[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,366
44,"Wildcard Matching[DELIM]_44"" href=""/problems/wildcard-matching?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming[DELIM]Greedy[DELIM]Recursion,Hard,367
205,Isomorphic Strings,Hash Table[DELIM]String,Easy,368
16,"3Sum Closest[DELIM]_16"" href=""/problems/3sum-closest?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Sorting,Medium,369
463,Island Perimeter,Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Matrix,Easy,370
986,"Interval List Intersections[DELIM]_986"" href=""https://labuladong.github.io/article/?qno=986"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers,Medium,371
402,"Remove K Digits[DELIM]_402"" href=""/problems/remove-k-digits?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Stack[DELIM]Greedy[DELIM]Monotonic Stack,Medium,372
7,Reverse Integer,Math,Medium,373
1235,Maximum Profit in Job Scheduling,Array[DELIM]Binary Search[DELIM]Dynamic Programming[DELIM]Sorting,Hard,374
51,"N-Queens[DELIM]_51"" href=""https://labuladong.github.io/article/?qno=51"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Backtracking,Hard,375
2089,Find Target Indices After Sorting Array,Array[DELIM]Binary Search[DELIM]Sorting,Easy,376
30,Substring with Concatenation of All Words,Hash Table[DELIM]String[DELIM]Sliding Window,Hard,377
76,"Minimum Window Substring[DELIM]_76"" href=""https://labuladong.github.io/article/?qno=76"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Sliding Window,Hard,378
50,"Pow(x, n)",Math[DELIM]Recursion,Medium,379
63,"Unique Paths II[DELIM]_63"" href=""/problems/unique-paths-ii?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Matrix,Medium,380
252,Meeting Rooms,Array[DELIM]Sorting,Easy,381
323,"Number of Connected Components in an Undirected Graph[DELIM]_323"" href=""https://labuladong.github.io/article/?qno=323"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph,Medium,382
